0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:10 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22operator%22%3A%22startswith%22%2C%22value%22%3A%22Alaska%20Fisheries%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-26 HTTP/1.1" 200 351 65 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:25 +0300] "GET /sports/static/app/views/EmployeeGridSPA.js?_=1535700614366 HTTP/1.1" 200 11877 1 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:26 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-27 HTTP/1.1" 200 315 166 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:26 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22ContextType%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22grid%22%7D%2C%7B%22field%22%3A%22ContextViewID%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22%23EmployeeGridSPAView%22%7D%2C%7B%22field%22%3A%22ContextTitle%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22MasterGrid%22%7D%2C%7B%22field%22%3A%22ContextSeqNo%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A1%7D%5D%7D%7D&_ts=153570061-6750224281-28 HTTP/1.1" 200 1387 85 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:26 +0300] "PUT /sports/web/pdo/common/locality/states?_ts=153570061-6750224281-29 HTTP/1.1" 200 552 67 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:26 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-30 HTTP/1.1" 200 1818 68 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:26 +0300] "PUT /sports/web/pdo/personnel/employee/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-31 HTTP/1.1" 200 61 56 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "PUT /sports/web/pdo/common/context/submit?_ts=153570061-6750224281-32 HTTP/1.1" 501 433 82 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "GET /sports/rest/_oeping?_ts=153570061-6750224281-33 HTTP/1.1" 200 39 4 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "GET /sports/static/app/views/CustomerUpdGridSPA.js?_=1535700614367 HTTP/1.1" 200 15620 19 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "GET /sports/static/app/views/CustomerUpdGridSPA.html HTTP/1.1" 304 - 2 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-34 HTTP/1.1" 200 315 124 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22ContextType%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22grid%22%7D%2C%7B%22field%22%3A%22ContextViewID%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22%23CustomerUpdGridSPAView%22%7D%2C%7B%22field%22%3A%22ContextTitle%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22MasterGrid%22%7D%2C%7B%22field%22%3A%22ContextSeqNo%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A1%7D%5D%7D%7D&_ts=153570061-6750224281-35 HTTP/1.1" 200 112 61 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "GET /sports/web/pdo/ordering/salesrep?filter=&_ts=153570061-6750224281-36 HTTP/1.1" 200 662 64 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-37 HTTP/1.1" 200 1872 84 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:11 +0300] "PUT /sports/web/pdo/ordering/customer/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-38 HTTP/1.1" 200 63 69 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:16 +0300] "PUT /sports/web/pdo/common/locality/stateProvince?_ts=153570061-6750224281-39 HTTP/1.1" 200 552 65 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:20 +0300] "PUT /sports/web/pdo/ordering/customer/submit?_ts=153570061-6750224281-40 HTTP/1.1" 200 407 80 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:20 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22operator%22%3A%22startswith%22%2C%22value%22%3A%22Action%20Sports%20Ctr%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-41 HTTP/1.1" 200 357 76 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:32 +0300] "PUT /sports/web/pdo/common/context/submit?_ts=153570061-6750224281-42 HTTP/1.1" 501 433 76 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:32 +0300] "GET /sports/rest/_oeping?_ts=153570061-6750224281-43 HTTP/1.1" 200 39 2 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:32 +0300] "GET /sports/static/app/views/Home.js?_=1535700614368 HTTP/1.1" 200 486 1 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:32 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-44 HTTP/1.1" 200 315 197 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:56 +0300] "GET /sports/static/app/views/CustomerUpdGridSPA.js?_=1535700614369 HTTP/1.1" 200 15620 3 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:56 +0300] "GET /sports/static/app/views/CustomerUpdGridSPA.html HTTP/1.1" 200 1161 17 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:57 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-45 HTTP/1.1" 200 315 143 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:57 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22ContextType%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22grid%22%7D%2C%7B%22field%22%3A%22ContextViewID%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22%23CustomerUpdGridSPAView%22%7D%2C%7B%22field%22%3A%22ContextTitle%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22MasterGrid%22%7D%2C%7B%22field%22%3A%22ContextSeqNo%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A1%7D%5D%7D%7D&_ts=153570061-6750224281-46 HTTP/1.1" 200 112 58 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:57 +0300] "GET /sports/web/pdo/ordering/salesrep?filter=&_ts=153570061-6750224281-47 HTTP/1.1" 200 662 55 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:57 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-48 HTTP/1.1" 200 1871 80 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:39:57 +0300] "PUT /sports/web/pdo/ordering/customer/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-49 HTTP/1.1" 200 63 68 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common.min.css HTTP/1.1" 200 38603 10 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/kendo/styles/kendo.default.min.css HTTP/1.1" 200 10078 4 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 7162 4 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 20027 10 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/animate-css/animate.min.css HTTP/1.1" 200 4026 4 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/assets/css/icon.css HTTP/1.1" 200 2277 5 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common-bootstrap.min.css HTTP/1.1" 200 39284 18 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/assets/css/app.css HTTP/1.1" 200 25597 9 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/spark/lib/spark.min.map HTTP/1.1" 200 54241 2 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:00 +0300] "GET /sports/static/vendor/kendo/js/kendo.all.min.js.map HTTP/1.1" 200 12689296 159 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:01 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common.min.css.map HTTP/1.1" 200 87047 3 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:01 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common-bootstrap.min.css.map HTTP/1.1" 200 88098 2 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:01 +0300] "GET /sports/static/vendor/kendo/styles/kendo.default.min.css.map HTTP/1.1" 200 21716 3 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:01 +0300] "GET /sports/static/vendor/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194 18 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:08 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-50 HTTP/1.1" 200 1873 115 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:40:08 +0300] "PUT /sports/web/pdo/ordering/customer/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-51 HTTP/1.1" 200 63 96 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:35 +0300] "GET /sports HTTP/1.1" 302 - 0 thd-5 -
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports HTTP/1.1" 302 - 0 thd-2 -
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/ HTTP/1.1" 302 - 25 thd-9 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/kendo/styles/kendo.bootstrap.min.css HTTP/1.1" 200 12324 8 thd-4 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common.min.css HTTP/1.1" 200 38603 20 thd-3 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common-bootstrap.min.css HTTP/1.1" 200 39284 16 thd-5 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 7162 5 thd-6 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 20027 10 thd-10 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/animate-css/animate.min.css HTTP/1.1" 200 4026 10 thd-1 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/assets/css/icon.css HTTP/1.1" 200 2277 6 thd-10 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/jquery/dist/jquery.min.js HTTP/1.1" 200 97168 10 thd-10 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/assets/css/app.css HTTP/1.1" 200 25597 18 thd-1 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/assets/img/logo.png HTTP/1.1" 200 54380 6 thd-1 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/psc/lib/progress.all.min.js HTTP/1.1" 200 271795 13 thd-9 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37051 19 thd-2 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:44 +0300] "GET /sports/static/vendor/kendo/js/kendo.all.min.js HTTP/1.1" 200 3112566 67 thd-10 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:51 +0300] "GET /sports/static/catview.html HTTP/1.1" 200 8059 32 thd-6 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:51 +0300] "GET /sports/web/api HTTP/1.1" 401 57 4 thd-4 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:51 +0300] "GET /sports/static/common.json HTTP/1.1" 200 1622 9 thd-5 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:52 +0300] "GET /sports/static/sports.json HTTP/1.1" 404 1107 94 thd-3 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:52 +0300] "GET /sports/web/pdo/common HTTP/1.1" 200 1633 139 thd-7 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:25:52 +0300] "GET /sports/web/pdo HTTP/1.1" 200 835 319 thd-8 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:26:57 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22IdentityName%22%2C%22operator%22%3A%22startsWith%22%2C%22value%22%3A%22%22%7D%5D%7D%2C%22sort%22%3A%5B%7B%22field%22%3A%22IdentityName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22skip%22%3A0%2C%22top%22%3A20%7D HTTP/1.1" 401 57 3 thd-6 71CE2622FF80AE312AAAFBB06B326951144E46368E73.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:11 +0300] "POST /sports/static/auth/j_spring_security_check HTTP/1.1" 200 42 36 thd-5 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:15 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22IdentityName%22%2C%22operator%22%3A%22startsWith%22%2C%22value%22%3A%22%22%7D%5D%7D%2C%22sort%22%3A%5B%7B%22field%22%3A%22IdentityName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22skip%22%3A0%2C%22top%22%3A20%7D HTTP/1.1" 200 2164 73 thd-7 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:35 +0300] "PUT /sports/web/pdo/common/context/clear HTTP/1.1" 200 67 56 thd-4 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:36 +0300] "PUT /sports/web/pdo/common/context/clear HTTP/1.1" 200 67 58 thd-9 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:40 +0300] "PUT /sports/web/pdo/common/context/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22IdentityName%22%2C%22operator%22%3A%22startsWith%22%2C%22value%22%3A%22%22%7D%5D%7D%2C%22sort%22%3A%5B%7B%22field%22%3A%22IdentityName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22skip%22%3A0%2C%22top%22%3A20%7D HTTP/1.1" 200 60 61 thd-2 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:44 +0300] "PUT /sports/web/pdo/common/context/roles HTTP/1.1" 200 108 69 thd-10 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:27:51 +0300] "PUT /sports/web/pdo/common/user/menu HTTP/1.1" 200 374 53 thd-4 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:29:02 +0300] "PUT /sports/web/pdo/common/tfa/login HTTP/1.1" 200 63 57 thd-1 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:29:16 +0300] "PUT /sports/web/pdo/common/dashboard/statistics HTTP/1.1" 200 768 559 thd-9 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:29:17 +0300] "PUT /sports/web/pdo/common/dashboard/statistics HTTP/1.1" 200 770 732 thd-2 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:29:17 +0300] "PUT /sports/web/pdo/common/dashboard/statistics HTTP/1.1" 200 768 695 thd-10 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:29:21 +0300] "PUT /sports/web/pdo/common/locality/stateProvince HTTP/1.1" 200 552 52 thd-1 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:29:57 +0300] "PUT /sports/web/pdo/common/locality/provinces HTTP/1.1" 200 255 76 thd-8 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:11:30:08 +0300] "PUT /sports/web/pdo/common/user/password HTTP/1.1" 200 107 62 thd-1 35D64A9D13B06A794720DAF0B18D0EB195966DC6C8E9.SportsDemo
